Movie Name,Rating,Votes,Duration (minutes)
155. Duino,7.6, 152K,108
156. Rasavathi,7.6, 152K,148
157. Bachhala Malli,7.6, 152K,140
158. Lesbian Space Princess,7.6, 152K,87
159. He Loves Me Not,7.6, 152K,N/A
160. Murder Mubarak,7.6, 152K,140
161. Super Happy Forever,7.6, 152K,94
162. She Taught Love,7.6, 152K,102
163. Gharjwai,7.6, 152K,134
164. Sicilian Holiday,7.6, 152K,102
165. Drawing Closer,7.6, 152K,118
166. Phir Aayi Hasseen Dillruba,7.6, 152K,132
167. Pure Love,7.6, 152K,109
168. Switch Up,7.6, 152K,105
169. Love's Second Act,7.6, 152K,N/A
170. Ashes,7.6, 152K,100
171. A Circus Tale & a Love Song,7.6, 152K,114
172. The Architecture of Love,7.6, 152K,110
173. Meet Me in Rome,7.6, 152K,85
174. Else,7.6, 152K,100
175. A '90s Christmas,7.6, 152K,90
176. Say a Little Prayer,7.6, 152K,103
177. Auron Mein Kahan Dum Tha,7.6, 152K,150
178. Snatched a Billionaire to Be My Husband,7.6, 152K,70
179. C4 Cinta,7.6, 152K,167
180. Art of Love,7.6, 152K,99
181. Shrek 5: The Contract - A Fan Made Film,7.6, 152K,84
182. White Snake: Afloat,7.6, 152K,133
183. The Holiday Exchange,7.6, 152K,90
184. Blue Sun Palace,7.6, 152K,116
185. O Melhor Amigo,7.6, 152K,96
186. Chainsaws Were Singing,7.6, 152K,117
187. Christmas in the Spotlight,7.6, 152K,87
188. Gelin Takimi,7.6, 152K,109
189. Hear Me: Our Summer,7.6, 152K,109
190. Albany Road,7.6, 152K,135
191. Wanted: Girlfriend,7.6, 152K,49
192. 0000 Kilometre,7.6, 152K,110
193. Ajosepo,7.6, 152K,134
194. Marry Christmas,7.6, 152K,85
195. The Glory of Life,7.6, 152K,98
196. Ipar Adalah Maut,7.6, 152K,131
197. Love Switch,7.6, 152K,89
198. A Toast to Love,7.6, 152K,89
199. Goyo,7.6, 152K,106
200. Mr. Bachchan,7.6, 152K,150
201. When in Rome,7.6, 152K,98
202. Love... Reconsidered,7.6, 152K,88
203. Swoon,7.6, 152K,83
204. Don't Say It,7.6, 152K,N/A
205. Trisha on the Rocks,7.6, 152K,172
206. The Everything Pot,7.6, 152K,90
207. Do Aur Do Pyaar,7.6, 152K,140
208. Dandelion,7.6, 152K,113
209. ¿Vienes o Voy?,7.6, 152K,94
210. Shigatsu ni nareba kanojo wa,7.6, 152K,108
211. Sex Love Venice,7.6, 152K,102
212. Tillu Square,7.6, 152K,137
213. Addition,7.6, 152K,91
214. The Swedish Torpedo,7.6, 152K,120
