Movie Name,Rating,Votes,Duration (minutes)
161. Waves,7.6, 151K,131
162. The Mehta Boys,7.6, 151K,116
163. Bramayugam,7.6, 151K,139
164. Out of My Mind,7.6, 151K,102
165. Sister Midnight,7.6, 151K,107
166. Bob Trevino Likes It,7.6, 151K,102
167. Chosen Family,7.6, 151K,88
168. Hounds of War,7.6, 151K,95
169. Boneyard,7.6, 151K,96
170. Winter Spring Summer or Fall,7.6, 151K,97
171. Last Night on Earth,7.6, 151K,86
172. Psycho Therapy: The Shallow Tale of a Writer Who Decided to Write about a Serial Killer,7.6, 151K,102
173. The Piano Lesson,7.6, 151K,127
174. Legally Veer,7.6, 151K,142
175. A Sacrifice,7.6, 151K,94
176. Succubus,7.6, 151K,103
177. Sons,7.6, 151K,100
178. The Thicket,7.6, 151K,108
179. Bring Them Down,7.6, 151K,106
180. Cabrini,7.6, 151K,142
181. Universal Language,7.6, 151K,89
182. Lost on a Mountain in Maine,7.6, 151K,98
183. No Way Up,7.6, 151K,90
184. Mary,7.6, 151K,112
185. Rob Peace,7.6, 151K,120
186. Santosh,7.6, 151K,128
187. 11 Rebels,7.6, 151K,155
188. The Wonderful Story of Henry Sugar and Three More,7.6, 151K,88
189. Unsung Hero,7.6, 151K,113
190. Inside,7.6, 151K,104
191. The Girl in the Pool,7.6, 151K,89
192. Scoop,7.6, 151K,102
193. Mea Culpa,7.6, 151K,120
194. Bookworm,7.6, 151K,103
195. The Dead Thing,7.6, 151K,94
196. Watchmen: Chapter II,7.6, 151K,90
197. The Lost Daughter,7.6, 151K,99
198. Hold Your Breath,7.6, 151K,94
199. The Goat Life,7.6, 151K,173
200. Being Maria,7.6, 151K,100
201. Ask Me What You Want,7.6, 151K,114
202. My Favourite Cake,7.6, 151K,97
203. Crossing,7.6, 151K,106
204. Midas Man,7.6, 151K,112
205. Holy Cow,7.6, 151K,92
206. On Becoming a Guinea Fowl,7.6, 151K,99
207. Bedspacer,7.6, 151K,90
208. Vanished Into the Night,7.6, 151K,92
209. Sebastian,7.6, 151K,110
210. Escape from Germany,7.6, 151K,97
211. Sector 36,7.6, 151K,123
212. Grand Tour,7.6, 151K,128
213. In the Summers,7.6, 151K,95
214. Monsieur Aznavour,7.6, 151K,133
215. Singham Again,7.6, 151K,144
216. Damaged,7.6, 151K,97
217. Handling the Undead,7.6, 151K,97
218. Girls Will Be Girls,7.6, 151K,118
219. The Best Christmas Pageant Ever,7.6, 151K,99
220. Something in the Water,7.6, 151K,86
221. Amaran,7.6, 151K,167
222. Between Borders,7.6, 151K,90
223. Vanvaas,7.6, 151K,160
224. Four Letters of Love,7.6, 151K,125
225. Turtles All the Way Down,7.6, 151K,111
226. Swimming Home,7.6, 151K,99
227. Colors of Evil: Red,7.6, 151K,111
228. Modi: Three Days on the Wing of Madness,7.6, 151K,110
229. Madgaon Express,7.6, 151K,143
230. The Redemption of Sin,7.6, 151K,116
231. Mørkeland,7.6, 151K,99
232. Suncoast,7.6, 151K,109
233. All of You,7.6, 151K,98
234. Rez Ball,7.6, 151K,111
235. The Sand Castle,7.6, 151K,98
236. Dreams (Sex Love),7.6, 151K,110
237. Sujo,7.6, 151K,126
238. Code 8: Part II,7.6, 151K,100
239. Sound of Hope: The Story of Possum Trot,7.6, 151K,130
240. Depravity,7.6, 151K,117
241. Bogota: City of the Lost,7.6, 151K,108
242. Uprising,7.6, 151K,126
243. Pedro Páramo,7.6, 151K,130
244. Tyler Perry's Divorce in the Black,7.6, 151K,143
245. Let Go,7.6, 151K,110
246. The Last Dance,7.6, 151K,126
247. Good One,7.6, 151K,89
248. The Most Precious of Cargoes,7.6, 151K,81
249. The Great Lillian Hall,7.6, 151K,110
250. Restless,7.6, 151K,89
251. Maharaj,7.6, 151K,131
252. Before Dawn,7.6, 151K,101
253. The Greatest Hits,7.6, 151K,94
254. Chhava,7.6, 151K,51
255. Goebbels and the Führer,7.6, 151K,135
256. A Dog's Will 2,7.6, 151K,104
257. Do Patti,7.6, 151K,126
258. Way Home,7.6, 151K,98
259. This Is Me... Now,7.6, 151K,65
260. Badland Hunters,7.6, 151K,107
261. The Courier,7.6, 151K,101
262. The Red Virgin,7.6, 151K,114
263. Justice League: Crisis on Infinite Earths - Part Three,7.6, 151K,94
264. The New Year That Never Came,7.6, 151K,138
265. The Wailing,7.6, 151K,107
266. Wild Diamond,7.6, 151K,103
267. The Tiger's Apprentice,7.6, 151K,84
268. Sikandar Ka Muqaddar,7.6, 151K,142
269. When Fall Is Coming,7.6, 151K,102
270. Broken Rage,7.6, 151K,62
271. Waltzing with Brando,7.6, 151K,104
272. Ponyboi,7.6, 151K,103
273. You Are the Apple of My Eye,7.6, 151K,101
"274. From Hilde, with Love",7.6, 151K,125
275. Through My Window: Looking at You,7.6, 151K,105
276. The Price of Money: A Largo Winch Adventure,7.6, 151K,100
277. Sweet Dreams,7.6, 151K,95
278. Baby,7.6, 151K,107
279. Take My Hand,7.6, 151K,102
280. Hey Joe,7.6, 151K,117
281. Darkest Miriam,7.6, 151K,87
282. Here Now,7.6, 151K,118
