Movie Name,Rating,Votes,Duration (minutes)
161. Monster on a Plane,7.0, 119K,88
162. Seven Cemeteries,7.0, 119K,84
163. Cinderella's Revenge,7.0, 119K,85
164. Cellphone,7.0, 119K,88
165. Here After,7.0, 119K,93
166. Stereoscope,7.0, 119K,91
167. Are You There?,7.0, 119K,88
168. Terminator: Skynet Rising,7.0, 119K,88
169. I Heart Willie,7.0, 119K,88
170. Bloodline Killer,7.0, 119K,105
171. Grave Torture,7.0, 119K,117
172. Drained,7.0, 119K,107
173. The Containment,7.0, 119K,N/A
174. X Files,7.0, 119K,74
175. Slay,7.0, 119K,99
176. Hauntology,7.0, 119K,103
177. Butchers Book Three: Bonesaw,7.0, 119K,107
178. Dead Talents Society,7.0, 119K,105
179. The Hangman,7.0, 119K,92
180. Model House,7.0, 119K,85
181. Believer,7.0, 119K,108
182. Spiders on a Plane,7.0, 119K,78
183. Conjuring the Cult,7.0, 119K,93
184. Test Screening,7.0, 119K,92
185. Temurun,7.0, 119K,85
186. The Ceremony Is About to Begin,7.0, 119K,70
187. Lost Angels,7.0, 119K,96
188. Sunrise,7.0, 119K,93
189. Killer Body Count,7.0, 119K,109
190. We Are Wolves,7.0, 119K,97
191. Crackcoon,7.0, 119K,88
192. Baby Invasion,7.0, 119K,80
193. Went Up the Hill,7.0, 119K,100
194. There's a Zombie Outside,7.0, 119K,75
195. Shark Girl,7.0, 119K,82
196. Peripheral,7.0, 119K,88
197. Bystanders,7.0, 119K,82
198. Witch,7.0, 119K,107
199. Handsome Guys,7.0, 119K,101
200. Do Not Enter,7.0, 119K,85
201. The Vampire Next Door,7.0, 119K,110
202. What Lurks Beneath,7.0, 119K,102
203. Sayuri,7.0, 119K,108
204. Frankie Freako,7.0, 119K,85
205. You Shall Not Sleep Tonight,7.0, 119K,77
206. The Corpse Washer,7.0, 119K,107
207. Down Below,7.0, 119K,93
208. Amityville: Where the Echo Lives,7.0, 119K,89
209. The Monster Beneath Us,7.0, 119K,103
210. Séance Games: Metaxu,7.0, 119K,86
211. The Buildout,7.0, 119K,70
212. The Severed Sun,7.0, 119K,N/A
213. Please Don't Feed the Children,7.0, 119K,94
214. The Candy Store,7.0, 119K,86
215. Anatema,7.0, 119K,91
216. Festival of the Living Dead,7.0, 119K,88
217. Dead Mail,7.0, 119K,106
218. Devils Stay,7.0, 119K,95
219. Parvulos,7.0, 119K,119
220. Destroy All Neighbors,7.0, 119K,85
221. Last Stop: Rocafort St.,7.0, 119K,89
222. Heresy,7.0, 119K,61
223. The Demon Disorder,7.0, 119K,86
224. 12 to Midnight,7.0, 119K,96
225. The Killgrin,7.0, 119K,N/A
226. Invasive,7.0, 119K,97
"227. The Haunted, the Possessed and the Damned",7.0, 119K,111
228. Life of Belle,7.0, 119K,73
229. Dominion of Darkness,7.0, 119K,96
230. What Happened to Suzy,7.0, 119K,94
231. Consumed,7.0, 119K,89
232. Black,7.0, 119K,115
233. Pesadilla,7.0, 119K,112
234. Salve Maria,7.0, 119K,111
235. Silent Bite,7.0, 119K,90
236. The Clock,7.0, 119K,80
237. Mononoke the Movie: The Phantom in the Rain,7.0, 119K,89
238. Last Night at Terrace Lanes,7.0, 119K,75
239. Monster Mash,7.0, 119K,85
240. Wineville,7.0, 119K,100
241. Thaghut,7.0, 119K,102
242. Shark Exorcist 2: Unholy Waters,7.0, 119K,74
243. Fierce Killer Marsupial,7.0, 119K,86
244. Desert Road,7.0, 119K,90
245. Camp Pleasant Lake,7.0, 119K,90
246. Devon,7.0, 119K,72
247. Murder Mubarak,7.0, 119K,140
248. Cora,7.0, 119K,100
249. Cocaine Werewolf,7.0, 119K,80
250. Go Away,7.0, 119K,N/A
251. Death's Sonata,7.0, 119K,103
252. Stupid Games,7.0, 119K,86
253. Unnatural,7.0, 119K,104
254. Animale,7.0, 119K,98
255. Mutants of Nature Cove,7.0, 119K,88
256. Mother Father Sister Brother Frank,7.0, 119K,85
257. Spithood,7.0, 119K,58
258. Scared to Death,7.0, 119K,98
259. Director's Cut,7.0, 119K,90
260. #MissingCouple,7.0, 119K,93
261. Steamboat Willie: Blood on the Water,7.0, 119K,N/A
262. Graveyard Shark,7.0, 119K,97
263. Sketch,7.0, 119K,92
264. Nokturno,7.0, 119K,99
265. Possession: Kerasukan,7.0, 119K,94
266. I'll Play Mother,7.0, 119K,108
267. Haunt Season,7.0, 119K,81
268. Mulm,7.0, 119K,98
269. Strange Frequencies: Taiwan Killer Hospital,7.0, 119K,91
270. Another Cabin in the Woods Movie,7.0, 119K,77
271. The Bunker,7.0, 119K,92
272. The Forbidden Camp: Mass Possession,7.0, 119K,112
273. From Darkness,7.0, 119K,95
274. A Mother's Embrace,7.0, 119K,90
275. Obayifo Project,7.0, 119K,71
276. Spring Garden,7.0, 119K,90
277. A Desert,7.0, 119K,103
278. Else,7.0, 119K,100
279. The Moogai,7.0, 119K,86
280. Bone Lake,7.0, 119K,94
281. The Stalking,7.0, 119K,72
282. Horror in the High Desert 3: Firewatch,7.0, 119K,88
283. The Girl Who Wore Yellow Lace,7.0, 119K,82
284. Chateau,7.0, 119K,83
285. Chainsaws Were Singing,7.0, 119K,117
286. Room Service,7.0, 119K,47
287. Fright,7.0, 119K,81
288. Texas Cult House,7.0, 119K,N/A
289. Solvent,7.0, 119K,N/A
290. In Our Blood,7.0, 119K,89
291. Wake,7.0, 119K,85
292. Operation Undead,7.0, 119K,110
293. Somnium,7.0, 119K,92
294. Witch Hunter,7.0, 119K,80
295. Seeds,7.0, 119K,82
296. Bureau 749,7.0, 119K,123
297. Kalinga,7.0, 119K,116
298. The Yorkie Werewolf,7.0, 119K,N/A
299. Haze,7.0, 119K,76
300. The Train of Death,7.0, 119K,103
301. Swoon,7.0, 119K,83
302. Remnant,7.0, 119K,112
303. Rise of the Crimson Butcher,7.0, 119K,N/A
304. Crust,7.0, 119K,102
305. Clickbait: Unfollowed,7.0, 119K,90
306. Cadi,7.0, 119K,134
307. Mister Sleep,7.0, 119K,94
308. Invader,7.0, 119K,70
309. Skeletons in the Closet,7.0, 119K,92
310. The Hunted,7.0, 119K,94
311. Hunting Matthew Nichols,7.0, 119K,96
312. The Jack in the Box Rises,7.0, 119K,92
313. The Beldham,7.0, 119K,N/A
314. Buzz House: The Movie,7.0, 119K,93
315. Christmas Slasher,7.0, 119K,N/A
316. Mona: Jinn-2,7.0, 119K,124
317. The Legend of Lake Hollow,7.0, 119K,88
318. Whisper of the Witch,7.0, 119K,95
319. Mummy Shark,7.0, 119K,66
320. Solitude,7.0, 119K,97
321. History of Evil,7.0, 119K,98
322. Orang Ikan,7.0, 119K,83
323. Kakuda,7.0, 119K,116
324. H. P. Lovecraft's the Old Ones,7.0, 119K,84
325. Name the Demon,7.0, 119K,77
326. The Haunted Apartment,7.0, 119K,103
327. Siccin 7,7.0, 119K,94
328. Do You See What I See,7.0, 119K,109
329. Winter Island,7.0, 119K,102
330. American Werewolf,7.0, 119K,67
331. Campton Manor,7.0, 119K,83
332. Frewaka,7.0, 119K,103
333. (Pri)sons,7.0, 119K,100
334. Amp House Massacre,7.0, 119K,80
335. Possessions,7.0, 119K,89
336. H.P. Lovecraft's the Shadow Over Innsmouth,7.0, 119K,N/A
337. Grotesque 2,7.0, 119K,N/A
"338. Hemet, or the Landlady Don't Drink Tea",7.0, 119K,89
339. Nearing Death,7.0, 119K,96
340. Horny Teenagers Must Die!,7.0, 119K,84
341. Heretics,7.0, 119K,83
342. Finger Licking,7.0, 119K,N/A
343. House of Ashes,7.0, 119K,95
344. The Cellar,7.0, 119K,85
345. Space Sharks,7.0, 119K,70
346. A Halloween Feast,7.0, 119K,103
347. Dancing Village: The Curse Begins,7.0, 119K,122
348. Tenants,7.0, 119K,94
349. The Alien Report,7.0, 119K,81
350. Till Death Do Us Part,7.0, 119K,108
"351. Silent Night, Bloody Night 3: Descent",7.0, 119K,100
352. Tantra,7.0, 119K,136
353. Scurry,7.0, 119K,90
354. Burning Butterflies,7.0, 119K,103
355. Paranoia,7.0, 119K,95
356. The Last Nightmare Part One,7.0, 119K,50
357. Dagr,7.0, 119K,77
358. Demonte Colony 2,7.0, 119K,144
359. Kuang Bao Ju Xi,7.0, 119K,75
360. Cursed,7.0, 119K,81
361. An Intruder Among Us,7.0, 119K,N/A
362. The Devil's Disciples,7.0, 119K,82
363. Good Neighbours,7.0, 119K,84
364. Jurnal Risa by Risa Saraswati,7.0, 119K,92
365. Invited,7.0, 119K,71
366. Suckers,7.0, 119K,67
367. The Naughty List of Mr. Scrooge,7.0, 119K,90
368. Family,7.0, 119K,95
369. Ghatikachalam,7.0, 119K,N/A
370. Cisza nocna,7.0, 119K,112
"371. Spider Baby, or The Maddest Story Ever Told",7.0, 119K,72
372. 9 Windows,7.0, 119K,82
373. A Stranger in the Woods,7.0, 119K,84
374. Killer Influence,7.0, 119K,84
375. Hellhounds,7.0, 119K,81
376. Kromoleo,7.0, 119K,80
377. Exorcism Chronicles: The Beginning,7.0, 119K,85
378. Ghost Island,7.0, 119K,95
379. The Sisters,7.0, 119K,122
380. Behave,7.0, 119K,88
381. Vampire Lake,7.0, 119K,N/A
382. Munkar,7.0, 119K,87
383. Bury Your Dead,7.0, 119K,128
384. Bag of Lies,7.0, 119K,96
385. Lizzie Lazarus,7.0, 119K,91
386. Followers,7.0, 119K,74
387. Huntress,7.0, 119K,77
388. Spirit Whisker: The Revenant,7.0, 119K,109
389. Curse of the Naked Ghost Hunters,7.0, 119K,35
390. Vertical,7.0, 119K,111
391. Mountain Shark,7.0, 119K,81
392. The Blackwell Ghost 8,7.0, 119K,69
393. Its Name Was Mormo,7.0, 119K,93
394. The Woods Are Real,7.0, 119K,80
395. Air Fryer Slaughter,7.0, 119K,90
396. Silence of the Prey,7.0, 119K,97
397. He Sees You When You're Sleeping,7.0, 119K,83
398. Happy Birthday Luci,7.0, 119K,N/A
399. Pater Noster and the Mission of Light,7.0, 119K,N/A
400. House on Haunted Hill,7.0, 119K,N/A
401. Dead Whisper,7.0, 119K,88
402. Devil,7.0, 119K,118
403. Dinner with Leatherface,7.0, 119K,106
404. Espantaho,7.0, 119K,90
405. Delicate Arch,7.0, 119K,85
406. I Left My Heart in Colombia,7.0, 119K,N/A
407. Side Effects May Vary,7.0, 119K,N/A
408. Anoko wa Daare?,7.0, 119K,125
409. Ronggeng Kematian,7.0, 119K,98
410. Neon Fear,7.0, 119K,40
411. Ship of the Damned,7.0, 119K,88
412. Water Horse,7.0, 119K,85
413. Dr. Sander's Sleep Cure,7.0, 119K,98
414. Massacre at Femur Creek,7.0, 119K,82
415. DreadClub: Vampire's Verdict,7.0, 119K,N/A
416. The Fetch,7.0, 119K,N/A
